Ano;Mes;Dia;Hora;Credito;Debito;Pre;IPCA;Desemprego;Renda_Media
2016;1;1;0;60272190504;36414361058;315799062;10,71;9,6;2721
2016;2;1;0;54945522073;32807971209;272236694;10,36;10,3;2705
2016;3;1;0;60238504220;35587462328;266595212;9,39;11,1;2717
2016;4;1;0;58255992686;34726626236;274411719;9,28;11,3;2704
2016;5;1;0;61970132554;36110838407;296199449;9,32;11,3;2713
2016;6;1;0;60404974137;35867542201;292104270;8,84;11,4;2684
2016;7;1;0;64543638545;38371391942;357189805;8,74;11,7;2686
2016;8;1;0;62651420051;36498084334;333571630;8,97;11,9;2710
2016;9;1;0;61012501740;36043756974;329033360;8,48;11,9;2707
2016;10;1;0;64957373067;37880928021;353256631;7,87;11,9;2712
2016;11;1;0;67276078383;38445951303;362874285;6,99;12;2717
2016;12;1;0;73140938510;52540968610;471569638;6,29;12,2;2730
2017;1;1;0;64969973411;40840233113;496534601;5,35;12,7;2740
2017;2;1;0;60640802489;36599419508;406733201;4,76;13,3;2749
2017;3;1;0;66958214782;39170863319;446052979;4,57;13,9;2765
2017;4;1;0;65725178717;39261974694;454356255;4,08;13,7;2753
2017;5;1;0;68394453217;40208197139;497710585;3,6;13,4;2749
2017;6;1;0;67872866582;40275282179;510766193;3;13,1;2738
2017;7;1;0;70939880818;42836251709;599946657;2,71;12,9;2739
2017;8;1;0;71554175034;41538892513;552566747;2,46;12,7;2734
2017;9;1;0;70400538802;42061560181;582286958;2,54;12,5;2749
2017;10;1;0;73836783873;42655376368;640736238;2,7;12,3;2758
2017;11;1;0;77479211201;43350855246;643221708;2,8;12,1;2771
2017;12;1;0;83829113472;59256493216;795673658;2,95;11,9;2772
2018;1;1;0;74564693470;46057380071;863288586;2,86;12,3;2783
2018;2;1;0;67796187108;40342059343;786346547;2,84;12,7;2794
2018;3;1;0;77945916646;45939188823;869880078;2,68;13,2;2792
2018;4;1;0;73823328909;43468954380;868990414;2,76;13;2801
2018;5;1;0;79344689991;44833591507;930841826;2,86;12,8;2802
2018;6;1;0;76495163316;44141084525;936812546;4,39;12,6;2798
2018;7;1;0;80777844237;47219342792;1080805027;4,48;12,4;2788
2018;8;1;0;82804670892;47903778536;1089955776;4,19;12,3;2799
2018;9;1;0;81113093555;48070938045;1143389701;4,53;12;2788
2018;10;1;0;83937949276;49195212406;1250826669;4,56;11,9;2791
2018;11;1;0;91255671900;51007756757;1289399793;4,05;11,7;2793
2018;12;1;0;95856775167;67958351190;1533631024;3,75;11,7;2810
2019;1;1;0;88003227387;53113994785;1335564827;3,78;12,2;2827
2019;2;1;0;82020243324;47415600203;1227791632;3,89;12,6;2837
2019;3;1;0;90901891505;51346919831;1397719651;4,58;12,8;2825
2019;4;1;0;87961876205;50234663649;1422652188;4,94;12,6;2811
2019;5;1;0;94514329145;51979276217;1615093029;4,66;12,4;2791
2019;6;1;0;92739556416;51897364529;1680801726;3,37;12,1;2791
2019;7;1;0;96658563099;54403918328;1902873391;3,22;12;2785
2019;8;1;0;99002302762;54657786584;1957849452;3,43;11,9;2796
2019;9;1;0;96568635541;54151876055;1993559894;2,89;11,9;2796
2019;10;1;0;103632606707;58003509319;2203571432;2,54;11,8;2817
2019;11;1;0;108344899633;59945958042;2287165993;3,27;11,3;2830
2019;12;1;0;114508971557;77119965014;2820784804;4,31;11,1;2821
2020;1;1;0;105144704795;61453024539;2465857471;4,19;11,4;2827
2020;2;1;0;99014616417;56653384665;2430893587;4,01;11,8;2830
2020;3;1;0;93693964269;52655069001;2276974357;3,3;12,4;2853
2020;4;1;0;72934161625;43673813978;1910299086;2,4;12,7;2885
2020;5;1;0;83904382591;51302111469;2536036464;1,88;13,1;2932
2020;6;1;0;85819712619;55438272264;3150537699;2,13;13,6;2977
2020;7;1;0;95299287568;62658052464;3824297292;2,31;14,1;3013
2020;8;1;0;99610854487;67268787051;4254655850;2,44;14,8;3008
2020;9;1;0;100409591770;68468478179;4499788509;3,14;14,9;3010
2020;10;1;0;108557148235;74359423717;5045496492;3,92;14,6;2966
2020;11;1;0;118526081511;74139218796;5441308151;4,31;14,4;2935
2020;12;1;0;121726262378;94297655125;7471370079;4,52;14,2;2891
2021;1;1;0;114016874961;73213699616;6012819707;4,56;14,5;2884
2021;2;1;0;107647583000;66363434006;5801749191;5,2;14,6;2859
2021;3;1;0;114274571791;64786386937;6138418324;6,1;14,9;2867
2021;4;1;0;113854853843;65777524464;6772001645;6,76;14,8;2833
2021;5;1;0;129696768508;74641257723;8341747839;8,06;14,7;2831
2021;6;1;0;127706925923;73599839114;8759829411;8,35;14,2;2788
2021;7;1;0;138439655225;81004751124;10121609783;8,99;13,7;2762
2021;8;1;0;138525169096;77836942921;10631819228;9,68;13,1;2723
2021;9;1;0;143126939929;76503365593;11147892357;10,25;12,6;2676
2021;10;1;0;153414247263;80941749725;12556045474;10,67;12,1;2636
2021;11;1;0;165170404496;79672684524;13408786626;10,74;11,6;2601
2021;12;1;0;171932464947;101947821863;17410229565;10,06;11,1;2580
2022;1;1;0;155038861304;78968736022;14184574186;10,38;11,2;2605
2022;2;1;0;151440286816;75432190790;14395537023;10,54;11,2;2608
2022;3;1;0;172062761347;81049046739;16018495983;11,3;11,1;2619
2022;4;1;0;169065241538;83508710410;17391363223;12,13;10,5;2608
2022;5;1;0;181956357428;85831203318;18649604360;11,73;9,8;2626
2022;6;1;0;175959140070;83201230043;18785983478;11,89;9,3;2646
2022;7;1;0;179267369371;84266838273;19796946147;10,07;9,1;2683
2022;8;1;0;175565003476;79389274178;19586729834;8,73;8,9;2706
2022;9;1;0;172779435722;76898689474;19534596186;7,17;8,7;2743
2022;10;1;0;176771204032;81828309932;20914251165;6,47;8,3;2760
2022;11;1;0;187672245923;79587524289;21114369018;5,9;8,1;2787
2022;12;1;0;196495616595;1,02463E+11;27298855471;5,79;7,9;2808
2023;1;1;0;1,81178E+11;81151829259;21897649283;5,77;;
2023;2;1;0;1,6684E+11;73466935477;20774162797;;;
2023;3;1;0;1,91274E+11;80039991655;22895511572;;;
